"Year","Month","Day","Period","G1","G2"
2030,5,6,2,0.922899214,0.766403437
2030,5,6,3,0.297320448,0.606522781
2030,5,6,4,0.54681157,0.197246583
2030,5,6,5,0.594631705,0.486624461
2030,5,6,6,0.807413841,0.895825026
2030,5,6,7,0.888012216,0.499096963
2030,5,6,8,0.23677414,0.361797945
2030,5,6,9,0.249405769,0.279513379
2030,5,6,10,0.63549003,0.420680002
2030,5,6,11,0.361301507,0.21845469
2030,5,6,12,0.748593373,0.977757632
2030,5,6,13,0.302332406,0.180679255
2030,5,6,14,0.377915568,0.169405691
2030,5,6,15,0.757653474,0.18526438
2030,5,6,16,0.710295293,0.290398746
2030,5,6,17,0.498656541,0.292481498
2030,5,6,18,0.784100086,0.728720608
2030,5,6,19,0.707771529,0.3199496
2030,5,6,20,0.928681947,0.889778558
2030,5,6,21,0.380864072,0.141171886
2030,5,6,22,0.570469018,0.954618047
2030,5,6,23,0.833731207,0.614116507
2030,5,7,0,0.901959774,0.320939392
2030,5,7,1,0.921699514,0.236976097
2030,5,7,2,0.850584703,0.056941161
2030,5,7,3,0.608340675,0.950165581
2030,5,7,4,0.683069565,0.53791473
2030,5,7,5,0.950915048,0.047367534
2030,5,7,6,0.178050692,0.048080929
2030,5,7,7,0.285127614,0.976340324
2030,5,7,8,0.976774322,0.392275391
2030,5,7,9,0.237954188,0.647872228
2030,5,7,10,0.316289461,0.588708437
2030,5,7,11,0.850848096,0.457352462
2030,5,7,12,0.961186484,0.115401339
2030,5,7,13,0.046211662,0.050543859
2030,5,7,14,0.306679825,0.72147327
2030,5,7,15,0.998765572,0.379857583
2030,5,7,16,0.035838369,0.956007432
2030,5,7,17,0.783180616,0.663608667
2030,5,7,18,0.99377715,0.933670091
2030,5,7,19,0.792609682,0.592271384
2030,5,7,20,0.441021088,0.834032329
2030,5,7,21,0.613215728,0.140732767
2030,5,7,22,0.292765409,0.403307142
2030,5,7,23,0.100871218,0.616287707
2030,5,8,0,0.992530613,0.216607643
2030,5,8,1,0.496746854,0.757020821
2030,5,8,2,0.767734248,0.621477397
2030,5,8,3,0.282647661,0.418671837
2030,5,8,4,0.99512217,0.697375212
2030,5,8,5,0.879873708,0.167424267
2030,5,8,6,0.516502072,0.645646336
2030,5,8,7,0.091760986,0.087559232
2030,5,8,8,0.58072933,0.612584537
2030,5,8,9,0.257116868,0.00504442
2030,5,8,10,0.541656681,0.901843667
2030,5,8,11,0.883646211,0.233809536
2030,5,8,12,0.394917863,0.480677281
2030,5,8,13,0.300616867,0.151029105
2030,5,8,14,0.149149146,0.524255856
2030,5,8,15,0.364507694,0.931210102
2030,5,8,16,0.737729721,0.510054117
2030,5,8,17,0.819578846,0.944790883
2030,5,8,18,0.858010875,0.683360219
2030,5,8,19,0.748039619,0.831378179
2030,5,8,20,0.99570808,0.576439737
2030,5,8,21,0.884886956,0.68989462
2030,5,8,22,0.349789973,0.758423966
2030,5,8,23,0.218075297,0.856687682
2030,5,9,0,0.098658267,0.74394076
2030,5,9,1,0.138677574,0.619171368
2030,5,9,2,0.71701105,0.002212681
2030,5,9,3,0.078628536,0.346399728
2030,5,9,4,0.054037016,0.567472491
2030,5,9,5,0.295181961,0.411695606
2030,5,9,6,0.703007502,0.665498814
2030,5,9,7,0.060137413,0.249022679
2030,5,9,8,0.491925798,0.311057013
2030,5,9,9,0.223088382,0.316251045
2030,5,9,10,0.411626591,0.211680472
2030,5,9,11,0.109468551,0.663902713
2030,5,9,12,0.335081128,0.229819831
2030,5,9,13,0.48660306,0.051981632
2030,5,9,14,0.83560149,0.404405247
2030,5,9,15,0.522829651,0.485054838
2030,5,9,16,0.749729157,0.143161711
2030,5,9,17,0.432959886,0.963077202
2030,5,9,18,0.499061951,0.008954813
2030,5,9,19,0.615444344,0.802924467
2030,5,9,20,0.903317215,0.621601977
2030,5,9,21,0.228016836,0.544932757
2030,5,9,22,0.906344494,0.691446478
2030,5,9,23,0.372632736,0.763573185
2030,5,10,0,0.174622167,0.745357334
2030,5,10,1,0.707871008,0.704597539
2030,5,10,2,0.637274262,0.601750292
2030,5,10,3,0.16367279,0.85597481
2030,5,10,4,0.475072083,0.934088675
2030,5,10,5,0.740906432,0.312981114
2030,5,10,6,0.10381127,0.496857444
2030,5,10,7,0.502737939,0.508774241
2030,5,10,8,0.08981423,0.873881518
2030,5,10,9,0.917962945,0.188839504
2030,5,10,10,0.750890139,0.655301125
2030,5,10,11,0.841414954,0.443266201
2030,5,10,12,0.44066185,0.618186439
2030,5,10,13,0.465236085,0.871147036
2030,5,10,14,0.778878187,0.344523656
2030,5,10,15,0.143335673,0.462109637
2030,5,10,16,0.938738737,0.809239537
2030,5,10,17,0.884749509,0.983693111
2030,5,10,18,0.73588193,0.162730776
2030,5,10,19,0.423510305,0.386675649
2030,5,10,20,0.650861872,0.850724779
2030,5,10,21,0.258760995,0.931954216
2030,5,10,22,0.325629429,0.710610682
2030,5,10,23,0.341454564,0.096934713
2030,5,11,0,0.995865437,0.488188578
2030,5,11,1,0.967413232,0.157002337
2030,5,11,2,0.759057011,0.075500357
2030,5,11,3,0.894258803,0.980929404
2030,5,11,4,0.049067635,0.735778099
2030,5,11,5,0.804502059,0.329437978
2030,5,11,6,0.232178423,0.617618823
2030,5,11,7,0.991416631,0.11702796
2030,5,11,8,0.156440793,0.04481229
2030,5,11,9,0.597069328,0.380681473
2030,5,11,10,0.733721591,0.14925356
2030,5,11,11,0.023252639,0.365839687
2030,5,11,12,0.146540756,0.310377508
2030,5,11,13,0.195839099,0.742610876
2030,5,11,14,0.090944455,0.801998431
2030,5,11,15,0.074051658,0.731310229
2030,5,11,16,0.767297111,0.314192872
2030,5,11,17,0.925767202,0.281800052
2030,5,11,18,0.762121741,0.585532208
2030,5,11,19,0.683248116,0.922891538
2030,5,11,20,0.371722459,0.377915756
2030,5,11,21,0.864954414,0.010317964
2030,5,11,22,0.517502456,0.466806781
2030,5,11,23,0.650557506,0.271661832
2030,5,12,0,0.46893891,0.765603035
2030,5,12,1,0.001763316,0.93448103
2030,5,12,2,0.344316331,0.607832413
2030,5,12,3,0.870606034,0.392492558
2030,5,12,4,0.852019565,0.219558956
2030,5,12,5,0.027227675,0.612725239
2030,5,12,6,0.623280206,0.36033353
2030,5,12,7,0.963526594,0.362218733
2030,5,12,8,0.147915229,0.333698633
2030,5,12,9,0.477778155,0.425776528
2030,5,12,10,0.9814641,0.935587931
2030,5,12,11,0.723266167,0.790292827
2030,5,12,12,0.967183177,0.213835055
2030,5,12,13,0.453286433,0.586555511
2030,5,12,14,0.042376489,0.88181737
2030,5,12,15,0.445626479,0.716788388
2030,5,12,16,0.739120804,0.023366434
2030,5,12,17,0.864892699,0.256192926
2030,5,12,18,0.680136415,0.905036803
2030,5,12,19,0.879310177,0.334170364
2030,5,12,20,0.727443766,0.59897589
2030,5,12,21,0.724201441,0.970777609
2030,5,12,22,0.536646658,0.314179131
2030,5,12,23,0.120554849,0.823212073
2030,5,13,0,0.947103345,0.553718357
2030,5,13,1,0.175648903,0.817832476
2030,5,13,2,0.58794558,0.898778245
2030,5,13,3,0.262918309,0.705357683
2030,5,13,4,0.055683282,0.615347396
2030,5,13,5,0.107251721,0.680668039
2030,5,13,6,0.860338424,0.129387593
2030,5,13,7,0.678932045,0.568226559
2030,5,13,8,0.051575595,0.143363233
2030,5,13,9,0.430938333,0.403843009
2030,5,13,10,0.774332732,0.000880998
2030,5,13,11,0.002099643,0.133241282
2030,5,13,12,0.903144622,0.700018041
2030,5,13,13,0.170762713,0.814497283
2030,5,13,14,0.428235051,0.707829191
2030,5,13,15,0.543355159,0.27321706
2030,5,13,16,0.100307673,0.674402126
2030,5,13,17,0.143122871,0.473461076
2030,5,13,18,0.919673909,0.269231185
2030,5,13,19,0.732321537,0.05669813
2030,5,13,20,0.072321772,0.894871655
2030,5,13,21,0.178078679,0.935512764
2030,5,13,22,0.553525907,0.15632807
2030,5,13,23,0.706335084,0.519857405
2030,5,14,0,0.683332743,0.526671533
2030,5,14,1,0.489868582,0.516845505
2030,5,14,2,0.501604218,0.215779918
2030,5,14,3,0.730262141,0.100465156
2030,5,14,4,0.215148526,0.611211114
2030,5,14,5,0.586122603,0.237541352
2030,5,14,6,0.918221825,0.372111917
2030,5,14,7,0.946722462,0.672852988
2030,5,14,8,0.547173927,0.205666633
2030,5,14,9,0.470809844,0.405500923
2030,5,14,10,0.294351265,0.181393717
2030,5,14,11,0.454283459,0.199099171
2030,5,14,12,0.077307483,0.777775681
2030,5,14,13,0.383042325,0.561560596
2030,5,14,14,0.64379636,0.989934586
2030,5,14,15,0.316921557,0.727547151
2030,5,14,16,0.333226363,0.976294074
2030,5,14,17,0.528900926,0.309640753
2030,5,14,18,0.2527537,0.091949303
2030,5,14,19,0.469707639,0.710831566
2030,5,14,20,0.716839756,0.874600178
2030,5,14,21,0.80000401,0.417786262
2030,5,14,22,0.962192056,0.059919401
2030,5,14,23,0.557897726,0.131689785
2030,5,15,0,0.960883364,0.958368214
2030,5,15,1,0.024823328,0.757014916
2030,5,15,2,0.875083658,0.934787688
2030,5,15,3,0.531457496,0.406547766
2030,5,15,4,0.433885513,0.761753428
2030,5,15,5,0.477122614,0.277362824
2030,5,15,6,0.098695258,0.113920977
2030,5,15,7,0.671516563,0.736289258
2030,5,15,8,0.799167217,0.952995082
2030,5,15,9,0.504936131,0.358446711
2030,5,15,10,0.568605209,0.833672738
2030,5,15,11,0.909922948,0.34788664
2030,5,15,12,0.716849636,0.251511418
2030,5,15,13,0.307419717,0.416043981
2030,5,15,14,0.363975608,0.896970191
2030,5,15,15,0.518457644,0.456698958
2030,5,15,16,0.142358429,0.114797564
2030,5,15,17,0.692609464,0.944593327
2030,5,15,18,0.18245331,0.291597094
2030,5,15,19,0.929810315,0.734109484
2030,5,15,20,0.826714951,0.595959118
2030,5,15,21,0.494628966,0.442113714
2030,5,15,22,0.897069659,0.565343648
2030,5,15,23,0.853655893,0.998156984
2030,5,16,0,0.917066417,0.100548758
2030,5,16,1,0.930809012,0.409045825
2030,5,16,2,0.912343376,0.906230851
2030,5,16,3,0.757368729,0.309467979
2030,5,16,4,0.737382243,0.063703762
2030,5,16,5,0.581450613,0.38137335
2030,5,16,6,0.053878201,0.948857171
2030,5,16,7,0.98466878,0.990668493
2030,5,16,8,0.700030786,0.84916044
2030,5,16,9,0.254948849,0.330398599
2030,5,16,10,0.386968932,0.919326643
2030,5,16,11,0.460305499,0.209427284
2030,5,16,12,0.595686827,0.734693366
2030,5,16,13,0.632313412,0.430256423
2030,5,16,14,0.37354916,0.546186462
2030,5,16,15,0.371995822,0.630755599
2030,5,16,16,0.467674983,0.821516751
2030,5,16,17,0.929683304,0.222405403
2030,5,16,18,0.279815852,0.069770774
2030,5,16,19,0.630589214,0.625217837
2030,5,16,20,0.738138082,0.376432044
2030,5,16,21,0.142094484,0.696868885
2030,5,16,22,0.843957144,0.38576022
2030,5,16,23,0.111845455,0.943814417
2030,5,17,0,0.645172169,0.965295023
2030,5,17,1,0.539881601,0.573881169
2030,5,17,2,0.25102943,0.596311635
2030,5,17,3,0.15633797,0.07647009
2030,5,17,4,0.725958134,0.890814383
2030,5,17,5,0.801652446,0.358409124
2030,5,17,6,0.369078727,0.222111562
2030,5,17,7,0.782361262,0.05514768
2030,5,17,8,0.167399924,0.236621158
2030,5,17,9,0.886558736,0.270534248
2030,5,17,10,0.749063394,0.094023658
2030,5,17,11,0.592640254,0.19234106
2030,5,17,12,0.121185223,0.527956192
2030,5,17,13,0.84563837,0.532500621
2030,5,17,14,0.681752914,0.318832827
2030,5,17,15,0.483412389,0.050174812
2030,5,17,16,0.890448736,0.97949444
2030,5,17,17,0.979865144,0.086321121
2030,5,17,18,0.598847046,0.978761693
2030,5,17,19,0.484555194,0.626145502
2030,5,17,20,0.493802543,0.68850123
2030,5,17,21,0.079775192,0.29859433
2030,5,17,22,0.39164522,0.702131014
2030,5,17,23,0.978263779,0.35139118
2030,5,18,0,0.82205811,0.888008813
2030,5,18,1,0.327609577,0.37988741
2030,5,18,2,0.310741416,0.668790641
2030,5,18,3,0.243490022,0.975578703
2030,5,18,4,0.869458547,0.028738649
2030,5,18,5,0.378480071,0.787373945
2030,5,18,6,0.73693344,0.104956842
2030,5,18,7,0.326044869,0.97173581
2030,5,18,8,0.848651827,0.974983762
2030,5,18,9,0.209487202,0.772612682
2030,5,18,10,0.35144128,0.361839064
2030,5,18,11,0.546197643,0.056279704
2030,5,18,12,0.816564455,0.258197043
2030,5,18,13,0.977722614,0.361274812
2030,5,18,14,0.262308688,0.971101082
2030,5,18,15,0.713508579,0.374535124
2030,5,18,16,0.870708556,0.378867187
2030,5,18,17,0.707889056,0.602649343
2030,5,18,18,0.006010964,0.551928062
2030,5,18,19,0.055286103,0.890656401
2030,5,18,20,0.744057803,0.904978759
2030,5,18,21,0.187247198,0.910643378
2030,5,18,22,0.291714145,0.327289087
2030,5,18,23,0.31736065,0.160806932
2030,5,19,0,0.955016199,0.099654213
2030,5,19,1,0.872220518,0.09789493
2030,5,19,2,0.804063365,0.959564659
2030,5,19,3,0.754775118,0.954249192
2030,5,19,4,0.190772669,0.125266213
2030,5,19,5,0.920681034,0.636125361
2030,5,19,6,0.996041905,0.890266481
2030,5,19,7,0.978655357,0.700445694
2030,5,19,8,0.249147509,0.424967185
2030,5,19,9,0.374031271,0.019233966
2030,5,19,10,0.556842701,0.116181867
2030,5,19,11,0.766660969,0.453018709
2030,5,19,12,0.597620497,0.419424148
2030,5,19,13,0.375762393,0.898757783
2030,5,19,14,0.504371807,0.970284336
2030,5,19,15,0.309147417,0.832117875
2030,5,19,16,0.302993089,0.444021434
2030,5,19,17,0.680699202,0.279530857
2030,5,19,18,0.991526108,0.619751482
2030,5,19,19,0.37155026,0.732011716
2030,5,19,20,0.711463977,0.576266923
2030,5,19,21,0.81076051,0.065214042
2030,5,19,22,0.446932231,0.384074003
2030,5,19,23,0.497915691,0.706647035
2030,5,20,0,0.773986174,0.156413933
2030,5,20,1,0.772017061,0.048633597
2030,5,20,2,0.7853326,0.224766682
2030,5,20,3,0.253075361,0.739313577
2030,5,20,4,0.684327859,0.413578549
2030,5,20,5,0.887592403,0.039357224
2030,5,20,6,0.49147856,0.803753009
2030,5,20,7,0.633107677,0.615709204
2030,5,20,8,0.396297673,0.097319921
2030,5,20,9,0.977858532,0.831250255
2030,5,20,10,0.940090526,0.647972632
2030,5,20,11,0.414383054,0.008732741
2030,5,20,12,0.170799814,0.890796653
2030,5,20,13,0.873038234,0.760257272
2030,5,20,14,0.882164379,0.001374479
2030,5,20,15,0.827322486,0.228221224
2030,5,20,16,0.1066793,0.781463775
2030,5,20,17,0.328716353,0.050571502
2030,5,20,18,0.350123575,0.472508808
2030,5,20,19,0.454960632,0.772996915
2030,5,20,20,0.04746516,0.22210656
2030,5,20,21,0.34304046,0.200635219
2030,5,20,22,0.798070302,0.103066685
2030,5,20,23,0.41158988,0.053135773
2030,5,21,0,0.94265594,0.423632017
2030,5,21,1,0.302626942,0.043748466
2030,5,21,2,0.19837239,0.002893094
2030,5,21,3,0.231811511,0.64879286
2030,5,21,4,0.237221198,0.796378622
2030,5,21,5,0.553353297,0.164931652
2030,5,21,6,0.584155149,0.818308706
2030,5,21,7,0.900430507,0.413199333
2030,5,21,8,0.145269695,0.07791433
2030,5,21,9,0.259875513,0.652122751
2030,5,21,10,0.154379491,0.047083833
2030,5,21,11,0.496196034,0.376680453
2030,5,21,12,0.811468024,0.80522252
2030,5,21,13,0.837176144,0.861477613
2030,5,21,14,0.234822339,0.673928342
2030,5,21,15,0.124785396,0.86844412
2030,5,21,16,0.579307257,0.385375466
2030,5,21,17,0.190735148,0.510291498
2030,5,21,18,0.538435725,0.844920664
2030,5,21,19,0.765129758,0.723315284
2030,5,21,20,0.945923096,0.230299696
2030,5,21,21,0.662981651,0.645722406
2030,5,21,22,0.358198005,0.34822485
2030,5,21,23,0.909523978,0.616591958
2030,5,22,0,0.938524404,0.282185194
2030,5,22,1,0.525254383,0.492135701
2030,5,22,2,0.544710374,0.28196046
2030,5,22,3,0.248299905,0.569760188
2030,5,22,4,0.692858626,0.025257678
2030,5,22,5,0.442126415,0.207576744
2030,5,22,6,0.424254282,0.051472589
2030,5,22,7,0.096251775,0.163549633
2030,5,22,8,0.888767667,0.410252867
2030,5,22,9,0.147901545,0.277841274
2030,5,22,10,0.120519739,0.948078769
2030,5,22,11,0.842340738,0.621520309
2030,5,22,12,0.908291819,0.635837145
2030,5,22,13,0.663449024,0.447086235
2030,5,22,14,0.003701015,0.398198713
2030,5,22,15,0.860196509,0.686084606
2030,5,22,16,0.010992477,0.086877213
2030,5,22,17,0.479795611,0.551351047
2030,5,22,18,0.62829923,0.765474112
2030,5,22,19,0.659508783,0.573578964
2030,5,22,20,0.868050082,0.35316693
2030,5,22,21,0.768991156,0.972850504
2030,5,22,22,0.155678348,0.103279618
2030,5,22,23,0.321199417,0.519789597
2030,5,23,0,0.884597266,0.619474207
2030,5,23,1,0.621822288,0.794308118
2030,5,23,2,0.42203838,0.276215895
2030,5,23,3,0.079008615,0.694572281
2030,5,23,4,0.972717984,0.855716712
2030,5,23,5,0.478358405,0.817338652
2030,5,23,6,0.927688383,0.83648875
2030,5,23,7,0.109605394,0.119248105
2030,5,23,8,0.634911679,0.192131447
2030,5,23,9,0.65155842,0.226669116
2030,5,23,10,0.823934618,0.360327937
2030,5,23,11,0.468527972,0.372749599
2030,5,23,12,0.375162935,0.181184979
2030,5,23,13,0.723549758,0.518547594
2030,5,23,14,0.530603596,0.836366182
2030,5,23,15,0.072475884,0.130475324
2030,5,23,16,0.685053801,0.556223651
2030,5,23,17,0.677762538,0.532895991
2030,5,23,18,0.555267485,0.419532966
2030,5,23,19,0.747999917,0.400704682
2030,5,23,20,0.822600012,0.976706049
2030,5,23,21,0.205074762,0.455650125
2030,5,23,22,0.513101387,0.248198167
2030,5,23,23,0.402485513,0.684903976
2030,5,24,0,0.911344987,0.538416061
2030,5,24,1,0.399604129,0.893421056
2030,5,24,2,0.923174109,0.408004361
2030,5,24,3,0.079906843,0.888604226
2030,5,24,4,0.378084292,0.114332095
2030,5,24,5,0.976859513,0.801395026
2030,5,24,6,0.55937976,0.538264137
2030,5,24,7,0.16359544,0.930397189
2030,5,24,8,0.091485625,0.979638239
2030,5,24,9,0.078450871,0.512845294
2030,5,24,10,0.397808316,0.666302915
2030,5,24,11,0.881237325,0.225377885
2030,5,24,12,0.678026374,0.250265769
2030,5,24,13,0.550313614,0.943750759
2030,5,24,14,0.849513515,0.996006431
2030,5,24,15,0.902166566,0.329376582
2030,5,24,16,0.088082684,0.056137611
2030,5,24,17,0.362758762,0.065264952
2030,5,24,18,0.00286555,0.818389635
2030,5,24,19,0.911133433,0.746493612
2030,5,24,20,0.701216144,0.852220775
2030,5,24,21,0.154401133,0.250248802
2030,5,24,22,0.88685812,0.692898046
2030,5,24,23,0.548761108,0.393902848
2030,5,25,0,0.925788338,0.22440717
2030,5,25,1,0.060155839,0.554834389
2030,5,25,2,0.802150146,0.733093006
2030,5,25,3,0.273270854,0.033621161
2030,5,25,4,0.603819281,0.838782621
2030,5,25,5,0.902524777,0.466385848
2030,5,25,6,0.003588689,0.469638193
2030,5,25,7,0.664957217,0.807846955
2030,5,25,8,0.850350292,0.097814148
2030,5,25,9,0.049217243,0.564883619
2030,5,25,10,0.976756812,0.18584752
2030,5,25,11,0.726365063,0.594803006
2030,5,25,12,0.440844967,0.828966277
2030,5,25,13,0.250899119,0.164691099
2030,5,25,14,0.405865824,0.202151291
2030,5,25,15,0.375984369,0.696660451
2030,5,25,16,0.444324238,0.56060505
2030,5,25,17,0.575570308,0.484810353
2030,5,25,18,0.617955329,0.194654222
2030,5,25,19,0.304677281,0.553431495
2030,5,25,20,0.672402652,0.94000507
2030,5,25,21,0.969998561,0.714261078
2030,5,25,22,0.110097613,0.918119881
2030,5,25,23,0.833763485,0.179479309
2030,5,26,0,0.512574835,0.176842312
2030,5,26,1,0.975829324,0.320567341
2030,5,26,2,0.392169572,0.913850086
2030,5,26,3,0.212890869,0.958508588
2030,5,26,4,0.025873477,0.829399602
2030,5,26,5,0.147335289,0.422804897
2030,5,26,6,0.293017085,0.698866732
2030,5,26,7,0.031485468,0.589984464
2030,5,26,8,0.868498214,0.732462528
2030,5,26,9,0.473929893,0.5578261
2030,5,26,10,0.472288703,0.831129144
2030,5,26,11,0.107076618,0.231933519
2030,5,26,12,0.979024373,0.88657381
2030,5,26,13,0.232177171,0.263606231
2030,5,26,14,0.951776512,0.629826934
2030,5,26,15,0.603632824,0.263464009
2030,5,26,16,0.705382543,0.416743854
2030,5,26,17,0.950388157,0.019665067
2030,5,26,18,0.334826435,0.177720902
2030,5,26,19,0.273892956,0.997334268
2030,5,26,20,0.746221462,0.571887471
2030,5,26,21,0.213688739,0.157329568
2030,5,26,22,0.691597153,0.267448024
2030,5,26,23,0.688535919,0.504718754
2030,5,27,0,0.155244337,0.114980099
2030,5,27,1,0.25112214,0.996503542
2030,5,27,2,0.775162616,0.856452396
2030,5,27,3,0.005355589,0.31880127
2030,5,27,4,0.583955603,0.006456745
2030,5,27,5,0.922295726,0.586527709
2030,5,27,6,0.474522156,0.713690886
2030,5,27,7,0.54317978,0.2357953
2030,5,27,8,0.453702442,0.012746875
2030,5,27,9,0.19245046,0.115070278
2030,5,27,10,0.309184419,0.393476437
2030,5,27,11,0.594353869,0.941578996
2030,5,27,12,0.392846379,0.259010924
2030,5,27,13,0.613047751,0.859227552
2030,5,27,14,0.046454896,0.286291858
2030,5,27,15,0.532320861,0.883912122
2030,5,27,16,0.17225551,0.848170237
2030,5,27,17,0.034944341,0.263903125
2030,5,27,18,0.697001845,0.533966198
2030,5,27,19,0.783199382,0.156839058
2030,5,27,20,0.525249722,0.279796369
2030,5,27,21,0.904208607,0.770804465
2030,5,27,22,0.970491735,0.124001986
2030,5,27,23,0.622529168,0.664963671
2030,5,28,0,0.619867356,0.845657476
2030,5,28,1,0.997199801,0.274688514
2030,5,28,2,0.493492014,0.456618342
2030,5,28,3,0.798158944,0.14661679
2030,5,28,4,0.892022779,0.979777333
2030,5,28,5,0.718961854,0.031014029
2030,5,28,6,0.512415259,0.405109152
2030,5,28,7,0.653280234,0.862503373
2030,5,28,8,0.302248236,0.913815734
2030,5,28,9,0.302312045,0.823201262
2030,5,28,10,0.757743924,0.149958618
2030,5,28,11,0.279623751,0.308234147
2030,5,28,12,0.646041772,0.085006644
2030,5,28,13,0.557795314,0.156202272
2030,5,28,14,0.235777481,0.065746515
2030,5,28,15,0.150629645,0.627225926
2030,5,28,16,0.780229717,0.78745593
2030,5,28,17,0.591133135,0.075636116
2030,5,28,18,0.372954376,0.04423381
2030,5,28,19,0.417690331,0.029751751
2030,5,28,20,0.916327732,0.866144825
2030,5,28,21,0.755840657,0.227796549
2030,5,28,22,0.702898302,0.299002189
2030,5,28,23,0.173053349,0.391583875
2030,5,29,0,0.457994328,0.19222099
2030,5,29,1,0.943774095,0.849810717
2030,5,29,2,0.472962232,0.546319715
2030,5,29,3,0.104926189,0.250446878
2030,5,29,4,0.701243733,0.811441458
2030,5,29,5,0.511132765,0.213461017
2030,5,29,6,0.688731596,0.042014963
2030,5,29,7,0.204927994,0.949682191
2030,5,29,8,0.865184255,0.936017529
2030,5,29,9,0.118598471,0.641681549
2030,5,29,10,0.50870782,0.227082861
2030,5,29,11,0.022775808,0.852854451
2030,5,29,12,0.881643072,0.874151937
2030,5,29,13,0.528798898,0.461095135
2030,5,29,14,0.641456845,0.290852
2030,5,29,15,0.265106798,0.971780576
2030,5,29,16,0.35842196,0.709487726
2030,5,29,17,0.243619329,0.24499136
2030,5,29,18,0.245731063,0.606434598
2030,5,29,19,0.044550495,0.581910726
2030,5,29,20,0.30508118,0.066374525
2030,5,29,21,0.95974746,0.931159724
2030,5,29,22,0.276252671,0.439228043
2030,5,29,23,0.475693834,0.907794666
2030,5,30,0,0.700937771,0.763389345
2030,5,30,1,0.358285461,0.38392928
2030,5,30,2,0.307693886,0.108081987
2030,5,30,3,0.343392612,0.074008391
2030,5,30,4,0.710794116,0.994079416
